"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"COL20A1_a2b1 complex",0.612089880089257,0.428536792061782,0.428536792061782,0.428536792061782,1,1,0.428536792061782,0.428536792061782,1,1,1,1,1,1,1,1,1,0.502922621667626,0.502922621667626,0.428536792061782,1,0.612089880089257,1,0.612089880089257,0.502922621667626,1,1,1,1,0.839262420679211,1,0.428536792061782,1,1,1,1,1,1,1,1,0.428536792061782,0.310742434357538,0.310742434357538,0.310742434357538,1,0.612089880089257,0.310742434357538,0.310742434357538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"COL17A1_a2b1 complex",0.799946492427152,0.722752244691669,0.879147648395713,0.722752244691669,0.108319380730004,0.722752244691669,0.722752244691669,0.722752244691669,0.502922621667626,0.111431794498788,0.111431794498788,0.0373815684144019,0.108319380730004,0.017705547127786,0.0942444978236369,0.111431794498788,0.791989757460873,0.179475918606353,0.34109433239868,0.145481571568528,0.0224763408995488,0.355314936221034,0.344328782531934,0.911605998186024,0.226957173640238,0.237634164968223,0.319999131054412,0.901071841992185,0.108319380730004,0.414326973448099,0.384217228500489,0.791989757460873,1,0.108319380730004,0.108319380730004,0.108319380730004,1,1,1,1,0.612089880089257,0.942771114265418,1,0.61530764052025,0.502922621667626,0.391222291058637,0.790224546277976,0.462538960140444,1,0.799946492427152,0.879147648395713,0.799946492427152,0.108319380730004,0.612089880089257,0.428536792061782,0.428536792061782,0.722752244691669,0.225513252849946,0.127817166985988,0.027351990511317,0.0175444823761302,0.0108908318347251,0.391719574447874,0.354546815493874
"LAMC1_a2b1 complex",0.757822790750145,0.212473819890501,0.127544502499878,0.803083580022742,0.128385831962489,0.419091456605844,0.150591606402431,0.323896730497121,0.791989757460873,0.287929461842505,0.213103245928276,0.24039953605171,0.0224763408995488,0.24496761469338,0.316694819826235,0.845985612995438,0.597877394907459,0.234148296233416,0.678122979977848,0.0548945418510636,0.017705547127786,0.0457828688398254,0.867465381987751,0.101538046298793,0.597877394907459,0.850014076101033,0.725252525252525,0.0548945418510636,0.0283274576302365,0.32521929692258,0.0846330071532487,0.718296059161303,0.722752244691669,0.675925243037686,0.675925243037686,0.675925243037686,0.108319380730004,0.26325303383643,0.96430704452167,0.414326973448099,0.597877394907459,0.145481571568528,0.130364965147574,0.218722340461471,0.0283274576302365,0.492920546545877,0.181866289226498,0.637117375154026,0.947432025468618,0.0715719063545151,0.103640642771078,0.00265081134646352,0.017705547127786,0.0689848522092575,0.911416072814338,0.113719667040815,0.942771114265418,0.451209840374344,0.758888611185105,0.357143524588411,0.128385831962489,0.531138154428285,0.82034094710486,0.977145875134409
"CDH1_a2b1 complex",0.612089880089257,0.26325303383643,0.303368518016874,0.26325303383643,0.108319380730004,0.0848467241041893,0.799946492427152,0.128385831962489,1,0.159694244171318,0.119206815909279,0.0872432427840507,0.108319380730004,0.128385831962489,0.0848467241041893,0.567720423820916,1,0.978448926275013,0.935425604990822,0.161845883585014,0.017705547127786,0.0396849518539416,1,0.113719667040815,0.568650027537515,0.154646568150004,0.418396119724909,0.557890672494214,0.502922621667626,0.21031253025394,0.263967603222761,0.256152319156309,1,0.0175444823761302,0.0175444823761302,0.0175444823761302,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.303368518016874,0.0214659033499961,0.0153507981167103,0.00285084727825348,0.00278691747961884,0.00358995677462442,0.113566010383911,0.0054792670434115,0.428536792061782,0.799946492427152,0.879147648395713,0.722752244691669,0.108319380730004,0.722752244691669,0.879147648395713,0.722752244691669,0.885836268871716,0.889398231481554,0.802341235095965,0.0369799352227144,0.00278691747961884,0.0443335236505199,0.907773423793071,0.50105535784566
"FN1_a3b1 complex",0.675925243037686,0.260947072690978,0.811497744108442,0.676411446784596,0.775103324202317,0.322342935931745,0.0864864964857445,0.633370254759368,0.927375198206031,0.174980681535842,0.422331264933563,0.760859511947213,0.306807028442721,0.429930540798013,0.0604182544325871,0.718296059161303,0.45609361229067,0.935425604990822,0.00213206512284589,0.0357870792653401,0.103494872394168,0.466202975815771,0.386957192819494,0.280263862434462,0.270011493737711,0.0628064367194802,0.0160332421201986,0.0190128711867842,0.103494872394168,0.340652203756248,0.80171113573822,0.102430471667066,0.183486908733839,0.0271941641716989,0.213113581054231,0.190568863907671,0.502922621667626,0.0237160934211483,0.010184268302971,0.140701082160653,0.834696099934807,0.145481571568528,0.431255700820918,0.179475918606353,0.237522986804582,0.0728688057441769,0.00339085045169966,0.390829954686963,0.738222316547428,0.175178371963964,0.725252525252525,0.464000090087047,0.198557387179358,0.340652203756248,0.0171924180421843,0.506078848810966,0.83157807799233,0.390829954686963,0.0914550451004276,0.422331264933563,0.288206718464036,0.843595624007716,0.0589711898864834,0.933746433431716
"THBS1_a3b1 complex",0.722752244691669,0.0906478324043924,0.388711016762426,0.150832964034173,0.879147648395713,0.0694031270741997,0.0432438312058247,0.106163018410609,0.176501899071531,0.845634089746699,0.0488178566349219,0.560075742788902,0.0849071206612244,0.976591606949045,0.289245952196866,0.717672771735543,0.571037379495622,0.150219587832074,0.00332646419602941,0.150219587832074,0.103494872394168,0.694791296397013,0.118030950971968,0.488854089055419,0.531283779908567,0.369771291510422,0.892562188214362,0.97792663519395,0.103494872394168,0.537519895247628,0.171537337724144,0.488920510955304,0.369536301817734,0.121096945692666,0.67420270637036,0.844468783464883,0.518249411658953,0.304429978122832,0.0253593731529785,0.344553344129111,1,0.0628064367194802,0.725252525252525,0.561216063263171,0.263843827383389,0.0926564606645544,0.0363691027998903,0.422118630889295,0.450988832923228,0.439314703657506,0.977149613639743,0.709629174218646,0.119206815909279,0.925720369766865,0.371132738276479,0.428219841945551,0.612168772441578,0.305667070870999,0.00476990253772611,0.245206065980046,0.150832964034173,0.932984407251845,0.0822813334994431,0.374484595481126
"LAMA3_a3b1 complex",0.428536792061782,0.226957173640238,0.347352099187099,0.194379073638039,1,0.428536792061782,0.0848467241041893,0.722752244691669,0.876423864892659,0.290557535493615,0.0245973023749576,0.18280873402883,0.230487392098804,0.77649997029153,0.155777920180134,0.483524506631281,0.742964856507718,0.145481571568528,0.533238741934394,0.218722340461471,0.292110353317884,0.0380877087016068,0.00573666953787939,0.488920510955304,1,0.0964347692285641,0.0160290599679803,0.233933976719091,0.276649534801901,0.426687572198112,0.0963271486208262,0.452679867548254,1,1,1,1,1,1,1,1,0.119206815909279,0.907788778728746,0.344553344129111,0.64669594321466,0.0849071206612244,0.531283779908567,0.371132738276479,0.976591606949045,0.686213277694453,0.157010152535505,0.222811784346357,0.346182129647276,0.156326179896321,0.0535566683238643,0.0106203700706656,0.521012907257389,0.288206718464036,0.326564698498176,0.171537337724144,0.888989095750301,0.119206815909279,0.952455443774639,0.150498837739139,0.691045724913294
"CSPG4_a3b1 complex",0.502922621667626,0.369221227566784,0.462538960140444,0.462538960140444,0.428536792061782,0.26325303383643,0.194379073638039,0.369221227566784,0.775103324202317,0.678129841342529,0.923700835359221,0.97453238453687,0.310742434357538,0.430706751493157,0.258230201871154,0.575192078876763,0.876494743252099,0.0126207013671267,0.80171113573822,0.328677703351498,0.258230201871154,0.0368705110443226,0.00147615048790839,0.519125172452196,0.788463730122884,0.0812675247457856,0.00512595295203991,0.6380959587343,0.117748804888874,0.822569338834107,0.00405206508084437,0.760717799936174,0.104832330582654,0.0848467241041893,0.128385831962489,0.104832330582654,0.108319380730004,0.0175444823761302,0.0175444823761302,0.428536792061782,0.575192078876763,0.0232021095181538,0.758888611185105,0.139168258364954,0.568650027537515,0.0822615498897741,0.000704114608596716,0.150526934391433,1,0.306807028442721,1,0.620960577894873,0.428536792061782,0.209014763116277,0.184156114358135,0.430706751493157,0.226957173640238,0.644423096289893,0.597877394907459,0.947432025468618,0.226957173640238,0.369536301817734,0.470262706374128,0.895091986522487
"FN1_a4b1 complex",0.371132738276479,0.502595676715242,0.523451423507623,0.21384034980049,0.692862410684373,0.371132738276479,0.102234295808877,0.591535549169167,0.305962618698345,0.556168612286687,0.290483102341069,0.141373072984093,0.803260501870714,0.561216063263171,0.0783950565722083,0.6380959587343,0.3998445998446,0.278049024208132,0.305297140006854,0.454828829673447,0.0919315788881006,0.287929461842505,0.64967555912567,0.24039953605171,0.0548945418510636,0.172931721898234,0.390395098768523,0.193254912761752,0.0357870792653401,0.022424918077092,0.95472313886629,0.0263301915475829,0.117748804888874,0.183486908733839,0.0149962865904457,0.0271941641716989,0.117748804888874,0.169831072225165,0.0312698688895044,0.0688065883558567,0.287929461842505,0.889398231481554,0.212473819890501,0.0719760397061739,0.569618143531187,0.130364965147574,0.0469022671928762,0.498001193653368,0.130364965147574,0.977738967132386,0.279158775860045,0.141983720755637,0.52453335473128,0.218722340461471,0.0356642421864854,0.198432485389007,0.6380959587343,0.977738967132386,0.560075742788902,0.420909353194524,0.488920510955304,0.391047044362179,0.102546878404218,1
"SPP1_a4b1 complex",0.713368210209485,0.226957173640238,0.893206273819137,0.775103324202317,0.902546269167626,0.838294343350861,0.310742434357538,0.775103324202317,0.675925243037686,0.513729047543498,0.128385831962489,0.513729047543498,0.732332470754753,0.621281208791057,0.369221227566784,0.621281208791057,0.82316940981333,0.843204858035321,0.607320618841978,0.869077943116128,0.725462474576785,0.82316940981333,0.488758251840284,0.587326833879403,0.332813918892486,0.738222316547428,0.975761937171438,0.784512529824049,0.167867884138558,0.976591606949045,0.514005055997063,0.277627516277856,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.612089880089257,0.428536792061782,0.179475918606353,0.30186770418557,0.389668327228562,0.267749784326121,0.0862645543568949,0.130364965147574,1,0.0812675247457856,0.590297221008528,0.775103324202317,0.713368210209485,0.495251513206075,0.541734131315685,0.495251513206075,0.775103324202317,0.590297221008528,0.0236500175086204,0.0947133963006895,0.0944238070031289,0.0823127953550324,0.0806025963303812,0.115176935950602,0.237522986804582,0.0626353994976142
"TNC_a4b1 complex",0.347352099187099,0.722752244691669,0.26325303383643,0.104832330582654,0.303368518016874,0.226957173640238,0.428536792061782,0.26325303383643,0.0596277228944172,0.209014763116277,0.0161055352254862,0.0197809469412362,0.0276102753175736,0.0139645295983895,0.0119859269881184,0.0276102753175736,0.464000090087047,1,0.279896016896092,0.0913065921552787,0.533238741934394,0.022424918077092,0.0535566683238643,0.685010641532381,0.725252525252525,0.452679867548254,0.677704708458669,0.718956373667416,0.161845883585014,0.978448926275013,0.77649997029153,0.561216063263171,0.0175444823761302,0.108319380730004,0.0175444823761302,0.0175444823761302,0.0175444823761302,0.0175444823761302,0.108319380730004,0.0175444823761302,0.127743759165173,0.448321021345335,0.0324412511075428,0.0111367302366977,0.225513252849946,0.0140856252721065,0.0308976980471905,0.0502484998664747,0.61530764052025,0.568650027537515,0.369221227566784,0.518249411658953,1,0.666668851646124,0.470262706374128,0.829484979610388,0.474310723414797,0.502595676715242,0.213113581054231,0.0906478324043924,0.692862410684373,0.189536619312411,0.0260538035868045,0.371132738276479
"PLAUR_a4b1 complex",0.70627664431993,0.773997829011561,0.942771114265418,0.719642285161965,0.65604400893764,0.810469134784799,0.61530764052025,0.810469134784799,0.932994880788031,0.582193532197222,0.49174529053804,0.481040602436567,0.977514445249918,1,0.287604981508933,0.844468783464883,0.850014076101033,0.889040486130004,0.523325918669592,0.31855413683902,0.580011583686889,0.645586297760211,0.115176935950602,0.391047044362179,0.569618143531187,0.759646871217128,0.212403806244739,0.0719760397061739,0.533238741934394,0.00929988902488972,0.0231430568237593,0.533238741934394,0.203108210449965,0.189697899232867,0.54061114417415,0.637117375154026,0.0719760397061739,0.108545174866054,0.796573880687864,0.121278425508918,0.533238741934394,0.419907886096499,0.760540305276001,1,0.198432485389007,0.287929461842505,0.256152319156309,0.313800209452383,0.455761202821219,0.471855950214528,0.947432025468618,0.97453238453687,0.544141264580994,0.755976506716473,0.902546269167626,0.419091456605844,0.607105615801268,0.48543226371225,0.255242008212429,0.698096842224506,0.346845671216703,0.933847428801186,0.289245952196866,0.892562188214362
"PLA2G2A_a4b1 complex",0.303368518016874,0.26325303383643,0.104832330582654,0.26325303383643,0.347352099187099,0.194379073638039,0.194379073638039,0.347352099187099,0.612089880089257,1,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,1,0.612089880089257,0.632034553865548,0.773867999803796,0.923700835359221,0.923700835359221,0.620960577894873,0.424807465930217,0.209014763116277,0.725462474576785,0.618247632874135,0.553924857294064,0.675541150869217,0.656312351778057,0.524343311814726,0.59892965016533,0.374582992804442,0.803260501870714,0.108319380730004,1,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,0.893206273819137,0.96430704452167,0.893206273819137,0.799946492427152,0.893206273819137,0.96430704452167,0.722752244691669,0.96430704452167,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.226957173640238,0.226957173640238,0.226957173640238,0.226957173640238,0.226957173640238,0.226957173640238,0.226957173640238,0.226957173640238
"VCAM1_a4b1 complex",0.96430704452167,0.96430704452167,0.722752244691669,0.96430704452167,0.893206273819137,0.96430704452167,0.722752244691669,0.893206273819137,0.889970173030174,0.757866348342518,0.802341235095965,0.304555620068699,0.332847810058496,0.889970173030174,0.218086203436961,0.889970173030174,0.702869634129837,0.879255631592918,0.692862410684373,0.676411446784596,0.929855344025279,0.499756813637813,0.554882008091077,0.837262777176008,0.34109433239868,0.80171113573822,0.977858942682919,0.911754371280971,0.438508133190278,0.498001193653368,0.263889452337956,0.198432485389007,0.502922621667626,0.428536792061782,0.428536792061782,0.428536792061782,0.502922621667626,0.502922621667626,0.428536792061782,0.502922621667626,0.0564884556547361,0.484677433547795,0.0950262463989372,0.0318372051694457,0.0318372051694457,0.0277593239584748,0.0638340120497377,0.0429066753254747,1,0.902546269167626,0.675925243037686,0.518249411658953,0.885836268871716,0.61530764052025,0.902546269167626,0.885836268871716,0.873179066842125,0.773867999803796,0.82316940981333,0.678129841342529,0.921219349313174,0.424807465930217,0.258230201871154,0.873179066842125
"JAM2_a4b1 complex",0.258230201871154,0.409056628800763,0.332480499362133,0.369536301817734,0.230487392098804,0.471855950214528,0.675925243037686,0.288206718464036,0.116426246861029,0.522366209025909,0.677704708458669,0.760753251547025,0.116426246861029,0.198432485389007,0.256152319156309,0.184150781763577,0.505403696866515,0.447514937997579,0.355400222231741,0.161168041703564,0.791717874945436,0.124852045117096,0.169831072225165,0.582193532197222,0.846357936997788,0.30186770418557,0.389522670166393,0.0462240367745789,0.71907966688416,0.0463574457174499,0.00900868195916661,0.850014076101033,0.799946492427152,0.428536792061782,0.879147648395713,0.502922621667626,0.722752244691669,0.799946492427152,0.502922621667626,0.722752244691669,0.176501899071531,0.373422419867222,0.471855950214528,0.590297221008528,0.156326179896321,0.373422419867222,0.732332470754753,0.156326179896321,0.663507186997632,0.354953778530311,0.918137286310965,0.709206217882008,0.663507186997632,0.755976506716473,0.675925243037686,0.709206217882008,0.918137286310965,1,0.829484979610388,0.829484979610388,0.97266972352587,0.97266972352587,0.568650027537515,0.97266972352587
"FN1_a5b1 complex",0.470262706374128,0.257278143126345,0.82316940981333,0.371132738276479,0.194379073638039,0.905062808337982,0.692862410684373,1,0.306807028442721,0.0434049187471744,0.889040486130004,0.599097074163634,0.237522986804582,0.803348784185869,0.405863713729977,0.781730302477416,0.0995428721577828,0.725252525252525,0.0374178886071889,0.369771291510422,0.648577883748847,0.0117696183394003,0.0201177368981271,0.00280638598636103,0.0995428721577828,0.0715719063545151,0.10159056275549,0.0357870792653401,0.83157807799233,0.0190128711867842,0.00476990253772611,0.0463574457174499,0.893206273819137,0.0443007782845306,0.270427382404242,0.0688065883558567,0.128385831962489,0.213113581054231,0.190568863907671,0.230487392098804,0.0874088064402132,0.0715719063545151,0.889651655759533,0.24039953605171,0.260947072690978,0.263455063455063,0.406509554128815,0.506663840197589,0.263843827383389,0.0357870792653401,0.977811185659063,0.313800209452383,0.290688063227338,0.607105615801268,0.977916520887944,0.718956373667416,0.0764973185691278,0.256625126630051,0.231710206629227,0.760859511947213,0.484677433547795,0.0494772702279354,0.14965891869965,0.0858327108870126
"CD40LG_a5b1 complex",0.108319380730004,0.428536792061782,0.428536792061782,0.428536792061782,0.612089880089257,0.502922621667626,0.428536792061782,0.502922621667626,0.502922621667626,0.0848467241041893,0.502922621667626,0.104832330582654,1,0.128385831962489,0.104832330582654,0.128385831962489,0.879147648395713,0.725462474576785,0.468297970586497,0.632034553865548,0.775103324202317,0.354546815493874,0.322342935931745,0.741657174196553,0.310742434357538,0.184156114358135,0.624288395796505,0.209014763116277,0.104832330582654,0.369536301817734,0.909231325268873,0.790224546277976,0.612089880089257,0.893206273819137,0.96430704452167,0.893206273819137,1,0.893206273819137,0.879147648395713,1,0.879147648395713,0.0872432427840507,0.347352099187099,0.102234295808877,0.428536792061782,0.209809383868708,0.183486908733839,0.270427382404242,1,1,1,1,1,1,1,1,0.150832964034173,0.00724269418187115,0.715607517864831,0.0100431634961698,0.0906478324043924,0.454828829673447,0.405863713729977,0.93364497407633
